ID	TM	SP	Prediction
FUN_000500-T1	2	0	i42-61o67-86i
FUN_001626-T1	0	0	o
FUN_005920-T1	0	0	o
FUN_001228-T1	0	Y	n4-15c20/21o
FUN_004700-T1	0	Y	n6-17c29/30o
FUN_004412-T1	7	0	o50-79i91-111o153-172i184-208o268-294i327-348o368-387i
FUN_002634-T1	0	0	o
FUN_004948-T1	0	0	o
FUN_002436-T1	0	0	o
FUN_003087-T1	0	0	o
FUN_000993-T1	0	0	o
FUN_001793-T1	0	0	o
FUN_001883-T1	0	0	o
FUN_005573-T1	9	Y	n4-16c24/25o74-95i102-120o140-158i179-197o209-231i243-259o297-315i389-405o425-445i
FUN_004464-T1	9	0	o110-130i137-160o180-196i208-230o242-263i270-290o296-316i328-347o376-397i
FUN_001286-T1	0	0	o
FUN_006467-T1	0	0	o
FUN_004684-T1	0	0	o
FUN_000309-T1	0	Y	n2-13c18/19o
FUN_001605-T1	0	0	o
FUN_004325-T1	0	0	o
FUN_006419-T1	0	0	o
FUN_004883-T1	1	Y	n3-14c22/23o83-104i
FUN_000385-T1	0	0	o
FUN_005776-T1	0	0	o
FUN_006564-T1	0	0	o
FUN_003492-T1	0	0	o
FUN_000508-T1	0	0	o
FUN_001224-T1	0	Y	n4-15c22/23o
FUN_005295-T1	0	0	o
FUN_005803-T1	7	0	o54-76i128-151o171-192i213-231o251-268i280-300o312-333i
FUN_002018-T1	0	0	o
FUN_001171-T1	0	0	o
FUN_005988-T1	0	Y	n4-15c20/21o
FUN_004207-T1	0	0	o
FUN_002837-T1	0	0	o
FUN_004925-T1	6	0	o14-34i41-61o73-90i194-213o233-254i266-283o
FUN_001324-T1	0	0	o
FUN_002275-T1	0	0	o
FUN_004840-T1	0	0	o
FUN_002901-T1	0	0	o
FUN_001018-T1	0	0	o
FUN_000593-T1	0	0	o
FUN_002119-T1	0	0	o
FUN_000858-T1	0	0	o
FUN_004033-T1	1	0	i131-150o
FUN_002128-T1	0	0	o
FUN_003281-T1	1	Y	n4-15c21/22o277-299i
FUN_005270-T1	0	0	o
FUN_005517-T1	0	0	o
FUN_004752-T1	0	0	o
FUN_005844-T1	1	0	i157-175o
FUN_006274-T1	0	0	o
FUN_006402-T1	0	0	o
FUN_001088-T1	0	0	o
FUN_002114-T1	0	0	o
FUN_005581-T1	0	0	o
FUN_000383-T1	3	0	o14-33i128-145o182-200i
FUN_006262-T1	12	0	i64-91o111-131i138-157o163-188i200-222o228-250i315-340o352-374i386-406o426-447i468-484o490-511i
FUN_005551-T1	0	0	o
FUN_003932-T1	2	0	i47-70o354-379i
FUN_003581-T1	0	0	o
FUN_004702-T1	3	0	o20-45i65-88o136-154i
FUN_001387-T1	0	0	o
FUN_003338-T1	0	0	o
FUN_004128-T1	0	0	o
FUN_001948-T1	0	0	o
FUN_000226-T1	0	0	o
FUN_005020-T1	0	0	o
FUN_005338-T1	0	Y	n3-11c16/17o
FUN_003068-T1	0	0	o
FUN_000265-T1	0	0	o
FUN_006210-T1	0	0	o
FUN_002907-T1	0	0	o
FUN_005760-T1	0	0	o
FUN_004096-T1	1	0	o948-966i
FUN_004771-T1	0	0	o
FUN_002507-T1	0	0	o
FUN_001238-T1	0	0	o
FUN_002138-T1	0	Y	n6-17c22/23o
FUN_006084-T1	0	0	o
FUN_003440-T1	0	0	o
FUN_002660-T1	0	0	o
FUN_004422-T1	0	0	o
FUN_001425-T1	0	0	o
FUN_003505-T1	0	0	o
FUN_000909-T1	0	0	o
FUN_001140-T1	0	Y	n6-13c18/19o
FUN_003242-T1	0	0	o
FUN_003401-T1	0	Y	n4-12c17/18o
FUN_000583-T1	0	Y	n2-13c25/26o
FUN_004434-T1	0	0	o
FUN_002233-T1	7	0	o35-52i64-82o94-111i149-167o179-202i337-354o401-423i
FUN_001614-T1	0	Y	n3-14c19/20o
FUN_000771-T1	0	0	o
FUN_003508-T1	0	Y	n9-17c22/23o
FUN_004862-T1	1	0	i30-49o
FUN_001716-T1	0	0	o
FUN_000898-T1	0	0	o
FUN_003873-T1	0	0	o
FUN_002089-T1	0	0	o
FUN_005475-T1	0	0	o
FUN_003995-T1	0	0	o
FUN_005422-T1	0	0	o
FUN_004142-T1	0	0	o
FUN_004872-T1	6	0	o50-73i94-116o136-158i170-196o253-278i315-346o
FUN_003878-T1	7	0	i421-439o451-473i485-509o515-535i547-570o576-597i618-638o
FUN_000096-T1	4	0	i12-32o52-71i78-98o132-150i
FUN_004032-T1	0	0	o
FUN_001514-T1	0	0	i
FUN_001811-T1	0	0	o
FUN_002164-T1	0	0	o
FUN_006556-T1	0	0	o
FUN_002059-T1	0	0	o
FUN_003176-T1	0	Y	n2-10c16/17o
FUN_004580-T1	1	0	o569-590i
FUN_001973-T1	0	0	o
FUN_000301-T1	0	0	o
FUN_000455-T1	0	0	o
FUN_003445-T1	0	0	o
FUN_003209-T1	1	Y	n4-15c20/21o430-447i
FUN_004780-T1	1	Y	n7-20c25/26o41-66i
FUN_001722-T1	0	0	o
FUN_005230-T1	0	Y	n3-14c20/21o
FUN_000896-T1	0	0	o
FUN_004546-T1	0	0	o
FUN_000886-T1	0	0	o
FUN_000027-T1	0	0	i
FUN_003074-T1	0	0	o
FUN_000137-T1	0	0	o
FUN_005531-T1	0	0	o
FUN_000701-T1	1	0	i357-376o
FUN_002428-T1	0	0	o
FUN_000212-T1	0	Y	n3-14c22/23o
FUN_001909-T1	0	0	o
FUN_000968-T1	0	0	o
FUN_000749-T1	0	0	o
FUN_000899-T1	0	0	o
FUN_005620-T1	0	Y	n5-16c21/22o
FUN_004302-T1	13	0	o53-79i91-109o124-141i153-171o177-199i211-236o242-262i342-366o378-396i408-429o449-472i484-505o511-532i
FUN_001284-T1	7	0	i89-110o116-133i140-161o167-187i199-219o225-243i255-277o
FUN_004944-T1	6	Y	n9-20c28/29o38-57i83-105o111-133i154-175o195-214i226-250o
FUN_003212-T1	0	0	o
FUN_005945-T1	0	0	o
FUN_004970-T1	0	0	o
FUN_006180-T1	11	0	o63-85i92-110o122-140i152-173o193-219i258-281o293-315i322-344o350-373i385-404o416-438i
FUN_005566-T1	0	0	o
FUN_006247-T1	0	0	o
FUN_005895-T1	0	0	o
FUN_002613-T1	0	Y	n4-14c24/25o
FUN_004038-T1	0	0	o
FUN_006322-T1	0	0	o
FUN_000707-T1	0	0	o
FUN_000003-T1	0	0	o
FUN_001604-T1	0	0	o
FUN_004238-T1	0	Y	n13-24c29/30o
FUN_004045-T1	0	Y	n7-18c23/24o
FUN_004685-T1	0	0	o
FUN_004428-T1	0	0	o
FUN_002640-T1	0	0	o
FUN_002575-T1	0	0	o
FUN_002418-T1	0	Y	n9-21c33/34o
FUN_005460-T1	0	0	o
FUN_005528-T1	0	0	o
FUN_005392-T1	2	0	o54-82i342-365o
FUN_000537-T1	1	0	o103-126i
FUN_000035-T1	0	0	o
FUN_001457-T1	0	0	o
FUN_003609-T1	0	0	o
FUN_004171-T1	0	0	o
FUN_005213-T1	0	0	o
FUN_000394-T1	0	0	o
FUN_005642-T1	0	0	o
FUN_005393-T1	0	Y	n15-23c28/29o
FUN_000177-T1	0	0	o
FUN_003901-T1	0	0	o
FUN_006190-T1	0	Y	n3-13c21/22o
FUN_000592-T1	0	0	o
FUN_001964-T1	0	0	o
FUN_002307-T1	0	0	o
FUN_002159-T1	0	0	o
FUN_002565-T1	1	0	o26-44i
FUN_002863-T1	2	Y	n24-34c39/40o216-236i270-293o
FUN_003720-T1	0	0	o
FUN_002196-T1	0	0	o
FUN_006016-T1	0	0	o
FUN_005469-T1	0	0	o
FUN_004829-T1	0	0	o
FUN_003260-T1	0	0	o
FUN_002909-T1	0	0	o
FUN_004921-T1	0	0	o
FUN_006091-T1	0	0	o
FUN_002639-T1	0	0	o
FUN_000973-T1	0	0	o
FUN_001886-T1	0	0	o
FUN_006520-T1	0	0	o
FUN_002026-T1	0	0	o
FUN_001108-T1	0	0	o
FUN_002112-T1	0	0	o
FUN_004698-T1	1	0	i39-57o
FUN_000951-T1	11	Y	n7-17c22/23o143-163i170-189o209-230i346-371o391-412i424-441o461-480i511-532o544-566i578-596o616-637i
FUN_001484-T1	0	0	o
FUN_002365-T1	0	Y	n6-16c20/21o
FUN_002300-T1	0	0	o
FUN_000695-T1	0	0	o
FUN_005449-T1	0	0	o
FUN_003458-T1	0	0	o
FUN_001328-T1	0	Y	n12-23c35/36o
FUN_003150-T1	0	0	o
FUN_003657-T1	15	0	i263-284o290-308i335-354o415-436i448-473o479-500i512-536o556-581i601-624o664-682i746-773o779-796i808-827o833-853i865-882o
FUN_002487-T1	0	0	o
FUN_003066-T1	0	Y	n4-12c17/18o
FUN_000484-T1	0	0	o
FUN_001659-T1	0	0	o
FUN_000415-T1	0	0	o
FUN_000197-T1	0	0	o
FUN_005079-T1	0	0	o
FUN_006297-T1	0	Y	n8-19c24/25o
FUN_005765-T1	0	0	o
FUN_004831-T1	0	0	o
FUN_003460-T1	0	0	o
FUN_004603-T1	1	0	i50-68o
FUN_001970-T1	14	0	o12-37i58-84o90-108i134-159o165-183i195-215o249-271i291-316o355-379i400-422o428-449i456-475o495-517i563-587o
FUN_003680-T1	1	0	i394-412o
FUN_002214-T1	0	0	o
FUN_004501-T1	0	0	o
FUN_000867-T1	0	0	o
FUN_000555-T1	1	0	i109-126o
FUN_000884-T1	2	0	i50-69o99-120i
FUN_002917-T1	0	Y	n4-14c19/20o
FUN_004145-T1	0	0	o
FUN_006482-T1	0	0	o
FUN_000759-T1	0	0	o
FUN_001729-T1	0	0	o
FUN_005275-T1	0	0	o
FUN_000596-T1	0	0	o
FUN_001702-T1	0	0	i
FUN_004502-T1	0	0	o
FUN_000225-T1	0	0	o
FUN_000692-T1	0	0	o
FUN_003427-T1	0	0	o
FUN_000882-T1	0	0	o
FUN_005555-T1	0	0	o
FUN_004792-T1	0	0	o
FUN_004514-T1	0	0	o
FUN_002175-T1	0	0	o
FUN_001204-T1	0	0	o
FUN_000052-T1	0	0	o
FUN_002396-T1	1	0	o283-303i
FUN_006317-T1	0	0	o
FUN_002387-T1	0	Y	n3-14c19/20o
FUN_006251-T1	0	0	o
FUN_002323-T1	13	0	i91-119o158-177i189-209o215-235i247-267o287-304i316-335o355-380i392-413o419-440i447-470o482-507i557-578o
FUN_000158-T1	0	0	o
FUN_002573-T1	0	0	o
FUN_001124-T1	0	0	o
FUN_000782-T1	0	Y	n2-12c16/17o
FUN_005067-T1	0	0	o
FUN_000579-T1	0	0	o
FUN_002851-T1	0	0	o
FUN_005938-T1	0	0	o
FUN_002706-T1	0	0	o
FUN_003328-T1	0	0	o
FUN_002785-T1	0	0	o
FUN_005089-T1	17	0	o20-39i87-109o121-140i152-173o193-212i325-348o368-394i472-494o500-518i539-559o579-604i1040-1059o1096-1115i1174-1207o1227-1247i1281-1299o1305-1326i
FUN_000676-T1	0	0	o
FUN_006252-T1	0	0	o
FUN_004973-T1	0	0	o
FUN_005936-T1	0	0	o
FUN_001129-T1	0	Y	n12-23c31/32o
FUN_005215-T1	0	0	o
FUN_003576-T1	11	0	i225-245o251-273i285-307o313-335i355-372o392-411i523-541o561-582i594-617o623-644i651-671o
FUN_002048-T1	0	0	o
FUN_001038-T1	1	0	i32-49o
FUN_004342-T1	1	0	i64-81o
FUN_003579-T1	3	0	i155-179o226-245i265-284o
FUN_004740-T1	0	0	o
FUN_000424-T1	0	0	o
FUN_001452-T1	1	0	i73-95o
FUN_003554-T1	12	0	i507-528o540-571i592-615o640-667i679-699o719-743i763-781o787-811i823-843o863-891i903-926o946-969i
FUN_001967-T1	0	0	o
FUN_004285-T1	0	0	o
FUN_001330-T1	0	0	i
FUN_005603-T1	0	0	o
FUN_004755-T1	0	Y	n11-21c29/30o
FUN_003076-T1	9	0	o93-110i122-143o189-212i224-245o265-283i317-336o356-379i386-404o410-427i
FUN_003663-T1	1	0	i106-124o
FUN_002363-T1	0	0	o
FUN_001145-T1	0	0	o
FUN_001110-T1	0	0	o
FUN_003950-T1	0	Y	n13-21c28/29o
FUN_002308-T1	2	0	i191-211o217-236i
FUN_002094-T1	6	0	i7-29o57-76i97-118o124-145i166-189o209-229i
FUN_006123-T1	6	0	i55-78o121-141i153-177o192-215i236-257o269-288i
FUN_001849-T1	0	0	o
FUN_001798-T1	1	0	i148-165o
FUN_004630-T1	0	0	o
FUN_004324-T1	13	0	o53-79i91-109o124-141i153-171o177-199i211-236o242-262i342-366o378-396i408-429o449-472i484-505o511-532i
FUN_004425-T1	0	0	o
FUN_003164-T1	0	0	o
FUN_000345-T1	0	0	o
FUN_004373-T1	0	0	o
FUN_000430-T1	0	0	o
FUN_001691-T1	7	0	o24-43i55-72o84-109i130-150o179-197i209-226o246-266i
FUN_002566-T1	10	0	i73-103o115-135i142-158o231-251i338-363o375-396i417-434o446-472i479-505o511-535i
FUN_000905-T1	7	0	o12-32i44-63o88-108i120-137o149-167i179-202o222-241i
FUN_006288-T1	10	0	i98-117o123-144i184-202o208-229i249-271o283-301i313-333o353-376i383-403o409-428i
FUN_001991-T1	3	0	i65-86o92-115i358-376o
FUN_005657-T1	0	0	o
FUN_001528-T1	0	0	o
FUN_001535-T1	0	0	o
FUN_000569-T1	1	0	i60-79o
FUN_005892-T1	1	0	o273-295i
FUN_003293-T1	0	0	o
FUN_001959-T1	0	0	o
FUN_004264-T1	9	0	o665-686i698-717o723-747i759-780o812-828i840-860o866-883i890-915o935-957i
FUN_004563-T1	0	0	o
FUN_005181-T1	0	0	i
FUN_005274-T1	0	0	o
FUN_001052-T1	0	0	o
FUN_004984-T1	0	0	o
FUN_004550-T1	0	0	o
FUN_001871-T1	1	0	i181-204o
FUN_000059-T1	0	0	o
FUN_005265-T1	0	Y	n12-19c37/38o
FUN_005075-T1	0	0	o
FUN_000769-T1	3	0	o20-44i56-74o80-103i
FUN_003237-T1	0	0	o
FUN_002999-T1	1	0	i106-122o
FUN_000103-T1	1	Y	n2-12c17/18o205-227i
FUN_004776-T1	0	0	o
FUN_000292-T1	0	0	o
FUN_001086-T1	0	0	i
FUN_006149-T1	0	0	i
FUN_001305-T1	0	0	o
FUN_004628-T1	0	0	o
FUN_003544-T1	0	0	o
FUN_005650-T1	5	Y	n3-13c31/32o41-59i66-85o97-115i136-156o168-188i
FUN_000476-T1	0	0	i
FUN_001848-T1	0	0	o
FUN_000978-T1	0	0	o
FUN_002731-T1	0	0	o
FUN_003367-T1	1	0	o49-68i
FUN_000777-T1	0	0	o
FUN_002857-T1	0	0	o
FUN_005704-T1	0	0	o
FUN_002488-T1	0	0	o
FUN_001275-T1	0	0	o
FUN_001997-T1	0	0	o
FUN_000686-T1	0	0	o
FUN_003304-T1	0	0	o
FUN_002291-T1	0	Y	n2-12c17/18o
FUN_004277-T1	0	0	o
FUN_004179-T1	0	0	o
FUN_003000-T1	0	0	o
FUN_004069-T1	0	0	o
FUN_002913-T1	0	0	o
FUN_004084-T1	0	0	o
FUN_000258-T1	0	0	o
FUN_006258-T1	0	0	o
FUN_002783-T1	1	0	o584-603i
FUN_001107-T1	0	0	o
FUN_003100-T1	0	0	o
FUN_005618-T1	0	0	o
FUN_000084-T1	0	0	o
FUN_001755-T1	0	0	o
FUN_004870-T1	0	0	o
FUN_001806-T1	3	Y	n13-23c31/32o177-200i207-225o231-253i
FUN_001359-T1	0	0	o
FUN_000199-T1	0	0	o
FUN_002049-T1	1	0	i44-63o
FUN_006119-T1	0	0	o
FUN_003456-T1	0	0	o
FUN_000148-T1	0	0	o
FUN_001453-T1	0	Y	n4-12c17/18o
FUN_005873-T1	12	0	i41-60o80-105i117-138o144-167i179-204o216-236i281-304o324-341i348-367o373-395i407-429o441-461i
FUN_002628-T1	7	0	o287-309i321-341o580-607i1119-1142o1148-1166i1173-1193o1199-1223i
FUN_002757-T1	0	0	o
FUN_001004-T1	0	0	o
FUN_003937-T1	2	0	i33-54o66-83i
FUN_005264-T1	0	0	o
FUN_005614-T1	0	0	o
FUN_002932-T1	0	0	o
FUN_000613-T1	0	0	o
FUN_006211-T1	0	0	o
FUN_003629-T1	0	0	o
FUN_002707-T1	0	0	o
FUN_006457-T1	0	0	o
FUN_003621-T1	0	0	o
FUN_006185-T1	0	0	o
FUN_004318-T1	0	0	o
FUN_006516-T1	0	0	o
FUN_006491-T1	0	0	o
FUN_004019-T1	0	0	o
FUN_004992-T1	1	0	i299-317o
FUN_005195-T1	0	0	o
FUN_003157-T1	0	0	o
FUN_006420-T1	1	Y	n4-11c23/24o182-207i
FUN_001607-T1	0	0	o
FUN_005646-T1	1	0	o241-262i
FUN_005773-T1	0	0	o
FUN_001382-T1	0	0	o
FUN_000396-T1	9	0	o6-27i53-73o79-100i107-127o147-168i302-323o343-362i374-395o401-423i
FUN_005978-T1	8	Y	n2-10c15/16o78-100i121-144o150-169i190-208o220-238i250-271o277-298i478-494o
FUN_006013-T1	0	0	o
FUN_000630-T1	0	0	o
FUN_001545-T1	0	0	o
FUN_003538-T1	0	0	o
FUN_004668-T1	0	Y	n2-10c18/19o
FUN_000343-T1	0	0	o
FUN_001418-T1	0	0	o
FUN_005745-T1	0	0	o
FUN_001641-T1	0	0	o
FUN_004419-T1	0	0	o
FUN_006472-T1	1	0	i48-66o
FUN_003942-T1	11	0	o48-67i79-102o162-180i192-213o233-254i275-292o329-351i371-394o406-425i446-464o476-495i
FUN_005727-T1	0	0	o
FUN_001493-T1	0	0	o
FUN_002786-T1	0	0	o
FUN_004813-T1	0	0	o
FUN_005062-T1	0	0	o
FUN_005311-T1	0	0	o
FUN_005723-T1	0	0	o
FUN_002702-T1	0	0	o
FUN_000927-T1	1	0	o64-85i
FUN_005846-T1	2	0	i218-238o244-263i
FUN_002216-T1	0	0	o
FUN_003642-T1	0	0	o
FUN_004482-T1	0	0	o
FUN_004833-T1	0	0	o
FUN_004645-T1	7	0	o40-62i98-119o139-161i173-198o253-271i373-395o415-436i
FUN_001378-T1	0	0	o
FUN_004321-T1	0	0	o
FUN_004701-T1	0	0	o
FUN_004036-T1	0	0	o
FUN_000239-T1	0	0	o
FUN_001718-T1	0	0	o
FUN_002615-T1	2	Y	n10-20c24/25o199-221i269-290o
FUN_004494-T1	0	0	o
FUN_003514-T1	0	0	o
FUN_002761-T1	0	0	o
FUN_001955-T1	0	0	o
FUN_002042-T1	4	Y	n2-9c14/15o191-212i219-239o459-481i546-565o
FUN_000211-T1	0	0	o
FUN_004220-T1	0	0	o
FUN_004335-T1	2	0	i856-877o897-922i
FUN_005612-T1	0	0	o
FUN_004787-T1	0	0	o
FUN_005345-T1	0	0	o
FUN_002084-T1	0	0	o
FUN_002654-T1	0	0	o
FUN_000171-T1	3	0	o69-91i98-120o126-147i
FUN_003243-T1	0	0	o
FUN_001982-T1	7	0	o40-60i86-104o124-149i161-185o241-265i349-382o394-412i
FUN_004376-T1	0	0	o
FUN_002163-T1	0	0	o
FUN_000042-T1	1	0	i159-180o
FUN_004577-T1	0	0	o
FUN_001185-T1	0	0	o
FUN_002937-T1	4	0	i35-52o92-111i132-150o156-177i
FUN_001230-T1	0	Y	n3-14c18/19o
FUN_006039-T1	1	0	o238-259i
FUN_006081-T1	1	0	o1051-1073i
FUN_003887-T1	0	0	o
FUN_002767-T1	0	0	o
FUN_006459-T1	0	0	o
FUN_001178-T1	0	Y	n6-17c25/26o
FUN_006269-T1	6	0	i39-57o77-95i116-137o188-213i334-356o371-390i
FUN_003756-T1	14	0	i43-61o81-99i111-129o141-162i169-188o200-220i232-252o264-283i307-332o344-365i372-390o402-423i435-457o491-517i
FUN_005086-T1	0	0	o
FUN_002035-T1	0	0	o
FUN_002098-T1	0	0	o
FUN_005455-T1	0	0	o
FUN_005729-T1	0	0	o
FUN_001582-T1	0	0	o
FUN_001542-T1	0	0	o
FUN_000331-T1	3	0	o205-230i421-441o447-467i
FUN_003795-T1	0	0	i
FUN_002770-T1	0	0	o
FUN_005793-T1	0	0	o
FUN_005381-T1	0	0	o
FUN_003601-T1	0	Y	n14-25c30/31o
FUN_006266-T1	1	Y	n24-39c44/45o381-403i
FUN_004255-T1	1	0	o308-329i
FUN_006443-T1	0	0	o
FUN_006369-T1	0	0	o
FUN_005080-T1	1	0	o653-671i
FUN_002102-T1	13	0	i102-122o128-146i204-222o228-250i262-279o346-368i418-441o471-491i498-521o580-599i649-670o690-715i727-752o
FUN_005017-T1	0	0	o
FUN_004847-T1	0	0	o
FUN_005750-T1	0	0	o
FUN_006414-T1	1	Y	n3-13c18/19o458-478i
FUN_001055-T1	0	0	o
FUN_003596-T1	0	Y	n5-15c19/20o
FUN_005512-T1	0	0	o
FUN_002312-T1	0	0	o
FUN_001338-T1	0	Y	n7-18c23/24o
FUN_004958-T1	0	0	o
FUN_001322-T1	0	Y	n6-16c20/21o
FUN_005687-T1	0	0	o
FUN_003027-T1	0	0	o
FUN_001267-T1	1	0	i268-291o
FUN_006112-T1	0	0	o
FUN_004262-T1	0	0	o
FUN_004741-T1	3	0	i7-28o48-70i105-125o
FUN_006311-T1	0	0	o
FUN_000497-T1	0	0	o
FUN_002749-T1	0	0	o
FUN_004950-T1	0	0	o
FUN_001698-T1	0	0	o
FUN_006465-T1	1	0	i64-87o
FUN_004402-T1	0	0	o
FUN_003829-T1	3	0	i155-184o204-222i375-400o
FUN_002366-T1	0	0	o
FUN_005655-T1	0	0	o
FUN_000857-T1	1	0	o374-394i
FUN_001738-T1	1	0	i180-199o
FUN_005188-T1	1	0	o745-764i
FUN_002886-T1	0	0	o
FUN_003940-T1	0	0	o
FUN_005452-T1	0	0	o
FUN_001912-T1	0	0	o
FUN_005592-T1	0	Y	n4-15c20/21o
FUN_006454-T1	0	0	o
FUN_004926-T1	0	Y	n2-10c15/16o
FUN_003963-T1	0	0	o
FUN_005301-T1	0	Y	n4-15c27/28o
FUN_000106-T1	0	0	o
FUN_006212-T1	0	0	o
FUN_002097-T1	0	0	o
FUN_003463-T1	0	Y	n11-22c28/29o
FUN_002755-T1	0	0	o
FUN_002725-T1	0	0	o
FUN_001402-T1	0	0	o
FUN_003194-T1	0	0	o
FUN_001942-T1	0	0	o
FUN_005148-T1	0	0	o
FUN_006434-T1	0	0	o
FUN_001720-T1	0	Y	n9-17c22/23o
FUN_005706-T1	0	0	o
FUN_004200-T1	0	0	o
FUN_002856-T1	0	0	o
FUN_005391-T1	14	0	o497-521i650-667o673-691i798-820o840-861i873-892o904-925i937-957o1004-1024i1076-1099o1111-1132i1144-1167o1179-1200i1207-1226o
FUN_004214-T1	0	Y	n3-13c18/19o
FUN_005003-T1	9	0	o30-47i110-130o180-200i487-507o541-560i580-601o660-692i713-733o739-759i
FUN_004859-T1	0	0	o
FUN_000243-T1	0	0	o
FUN_006071-T1	0	0	o
FUN_001394-T1	0	0	o
FUN_004250-T1	0	0	o
FUN_001733-T1	0	0	o
FUN_005316-T1	0	Y	n5-15c19/20o
FUN_002006-T1	2	0	i193-212o218-239i
FUN_004367-T1	0	0	o
FUN_005692-T1	0	0	o
FUN_000723-T1	7	0	o39-57i69-88o100-124i144-161o167-188i200-224o244-263i
FUN_005783-T1	1	Y	n6-17c35/36o158-178i
FUN_004567-T1	0	Y	n5-13c18/19o
FUN_001856-T1	1	0	o71-87i
FUN_003723-T1	0	0	o
FUN_000486-T1	0	0	o
FUN_001213-T1	1	Y	n4-15c20/21o145-164i
FUN_003593-T1	0	0	o
FUN_005787-T1	0	0	o
FUN_006500-T1	0	0	o
FUN_005869-T1	0	0	o
FUN_005881-T1	9	Y	n3-14c22/23o113-133i140-158o164-181i188-214o234-258i303-321o327-355i367-388o400-420i
FUN_001920-T1	0	0	o
FUN_004803-T1	1	Y	n16-27c34/35o841-859i
FUN_006536-T1	0	0	o
FUN_001184-T1	0	0	o
FUN_000150-T1	0	0	o
FUN_002567-T1	0	0	o
FUN_005165-T1	0	0	o
FUN_000112-T1	0	0	o
FUN_005982-T1	0	0	o
FUN_005825-T1	0	0	o
FUN_002775-T1	0	0	o
FUN_005193-T1	1	0	i154-176o
FUN_000675-T1	0	0	o
FUN_005989-T1	0	0	o
FUN_003217-T1	0	0	o
FUN_001195-T1	0	0	o
FUN_001314-T1	0	0	o
FUN_002977-T1	0	0	o
FUN_003949-T1	0	0	o
FUN_006268-T1	0	0	o
FUN_004333-T1	0	0	o
FUN_003265-T1	0	0	o
FUN_006416-T1	9	0	i82-101o144-163i184-205o241-258i270-290o323-347i359-387o407-431i485-504o
FUN_000779-T1	0	0	o
FUN_001187-T1	4	0	o26-47i74-91o111-130i151-172o
FUN_005960-T1	2	0	i112-131o137-158i
FUN_000597-T1	0	0	o
FUN_002480-T1	0	0	o
FUN_002524-T1	0	0	o
FUN_004438-T1	10	0	i114-131o137-155i167-187o193-209i216-238o258-277i323-341o361-380i392-416o428-447i
FUN_000582-T1	0	0	i
FUN_000584-T1	2	0	i40-60o89-108i
FUN_005122-T1	4	0	i21-47o67-88i121-143o482-502i
FUN_003070-T1	0	0	o
FUN_002583-T1	0	Y	n7-15c20/21o
FUN_000807-T1	0	Y	n15-30c38/39o
FUN_005963-T1	0	0	o
FUN_006351-T1	0	0	o
FUN_005959-T1	0	0	o
FUN_003702-T1	9	0	o68-99i120-139o151-171i207-231o237-255i323-343o355-374i386-404o416-435i
FUN_002268-T1	0	0	o
FUN_005360-T1	0	Y	n8-15c24/25o
FUN_003828-T1	1	0	o376-394i
FUN_003998-T1	12	0	i516-537o549-570i591-615o627-648i660-677o761-783i1193-1215o1221-1238i1259-1285o1330-1350i1362-1382o1455-1475i
FUN_006526-T1	0	0	o
FUN_003112-T1	0	0	o
FUN_005236-T1	0	0	o
FUN_004891-T1	0	0	o
FUN_005638-T1	0	0	o
FUN_004112-T1	0	0	o
FUN_000215-T1	0	Y	n4-15c20/21o
FUN_003803-T1	0	0	o
FUN_002259-T1	0	0	o
FUN_001226-T1	0	0	o
FUN_001509-T1	12	0	o16-38i50-73o93-114i121-144o150-171i192-210o230-249i270-298o318-338i350-370o382-403i415-434o
FUN_003935-T1	0	0	o
FUN_001349-T1	1	0	o36-55i
FUN_001325-T1	0	0	o
FUN_000861-T1	0	0	o
FUN_005402-T1	0	0	o
FUN_001212-T1	0	0	o
FUN_002853-T1	9	Y	n6-17c22/23o170-190i210-228o378-403i442-462o468-495i527-546o552-573i585-607o613-646i
FUN_003936-T1	0	0	o
FUN_000350-T1	1	Y	n14-24c29/30o508-526i
FUN_002975-T1	0	0	o
FUN_002902-T1	0	0	o
FUN_004496-T1	0	0	o
FUN_002013-T1	0	0	o
FUN_001778-T1	0	0	o
FUN_006478-T1	2	0	i285-304o349-368i
FUN_003512-T1	0	0	o
FUN_004782-T1	1	0	o300-322i
FUN_002496-T1	0	0	o
FUN_002063-T1	0	0	o
FUN_002183-T1	0	0	o
FUN_000551-T1	4	0	i83-105o180-204i225-247o288-307i
FUN_001575-T1	0	0	o
FUN_002630-T1	0	0	o
FUN_003085-T1	0	0	o
FUN_003023-T1	0	0	o
FUN_005279-T1	0	Y	n2-13c17/18o
FUN_006401-T1	0	0	o
FUN_006200-T1	2	Y	n3-13c17/18o41-69i90-110o
FUN_002781-T1	0	0	o
FUN_000453-T1	0	0	o
FUN_004936-T1	12	0	i75-92o126-148i155-175o181-203i215-237o249-271i321-341o361-378i385-406o412-433i445-465o477-499i
FUN_004677-T1	0	0	o
FUN_002943-T1	0	0	o
FUN_002390-T1	0	0	o
FUN_002928-T1	0	0	o
FUN_004683-T1	0	Y	n2-10c17/18o
FUN_001632-T1	0	0	o
FUN_006518-T1	0	0	o
FUN_005432-T1	0	0	o
FUN_002326-T1	0	0	o
FUN_001663-T1	0	0	o
FUN_000575-T1	0	0	o
FUN_006533-T1	0	0	i
FUN_000831-T1	0	0	o
FUN_004994-T1	0	0	o
FUN_001506-T1	0	0	o
FUN_004426-T1	0	0	o
